1331838492|2012-03-15 12:08:12|2853415762176062983|6917530170102659596|169.241.28.77|http://www.acme.com/SH55126545/VD55149415|C463B957-96AA-4D69-B2C5-F0D8E0C02995|henderson|nv|usa
1331834111|2012-03-15 10:55:11|2802267430439685375|4611687188273428000|71.63.91.95|http://www.acme.com/SH55126545/VD55170364|D265F74A-48EA-43BC-A5F7-4A48EA43BC87|blacksburg|va|usa
1331831038|2012-03-15 10:03:58|2858420565160886709|4611687831977337086|74.197.84.225|http://www.acme.com/SH55126545/VD55179433|8AA8D0F3-E335-4DBC-9D08-C705656EB312|abilene|tx|usa
1331833442|2012-03-15 10:44:02|2860086499221773578|4611687167336185624|98.26.6.206|http://www.acme.com/SH55126545/VD55179433|4AF6751D-09B6-2BFE-7DD8-020527C4BA93|durham|nc|usa
1331828844|2012-03-15 09:27:24|2851770076738455178|6917530638259502904|76.172.8.232|http://www.acme.com/SH55126545/VD55177927|0C892748-7544-45D6-A66A-BE70011C93BF|woodland hills|ca|usa
1331830286|2012-03-15 09:51:26|2851770076738455178|6917530638259502904|76.172.8.232|http://www.acme.com/SH55126545/VD55177927|0C892748-7544-45D6-A66A-BE70011C93BF|woodland hills|ca|usa
1331830803|2012-03-15 10:00:03|2788592119277752863|4611687157130644867|192.231.177.18|http://www.acme.com/SH55126545/VD55179433|AC099BC2-38DB-4734-9C89-2968D5A5E902|tuckerton|nj|usa
1331879928|2012-03-15 23:38:48|2822844116245023464|4611687821239928234|184.4.186.228|http://www.acme.com/SH55126545/VD55179433|89C857AE-9181-426C-8ADD-9EB098FC7CEB|summerfield|fl|usa
1331856182|2012-03-15 17:03:02|2856226998661297728|4611687677895425544|68.205.246.127|http://www.acme.com/SH55126545/VD55179433|4A65BFCA-D568-2D3B-6C18-A7E14E787669|winter park|fl|usa
1331832602|2012-03-15 10:30:02|2838741409408826824|6917530129301952401|97.96.62.161|http://www.acme.com/SH55126545/VD55179433|56C1008E-6095-48E1-A58B-9523459F295C|parrish|fl|usa
1331880152|2012-03-15 23:42:32|5170783158550953807|732692111840786708|108.199.225.237|http://www.acme.com/SH55126545/VD55179433|B19FB0FF-04D2-4AB2-94BC-11394E832492|glendale|ca|usa
1331856151|2012-03-15 17:02:31|2856226998661297728|4611687677895425544|68.205.246.127|http://www.acme.com/SH55126545/VD55179433|4A65BFCA-D568-2D3B-6C18-A7E14E787669|winter park|fl|usa
1331880735|2012-03-15 23:52:15|2847897826566224230|6917530691406739110|74.240.132.6|http://www.acme.com/SH55126545/VD55173061|632959ED-DE61-43E4-A9BC-0F8E1AA6B070|slidell|la|usa
1331878093|2012-03-15 23:08:13|2848652177440837303|6917530160441489126|76.172.138.241|http://www.acme.com/SH55126545/VD55179433|A09AB31C-5525-493F-9AB3-1C5525D93F09|sherman oaks|ca|usa
1331878848|2012-03-15 23:20:48|2848652177440837303|6917530160441489126|76.172.138.241|http://www.acme.com/SH55126545/VD55177927|A09AB31C-5525-493F-9AB3-1C5525D93F09|sherman oaks|ca|usa
1331834854|2012-03-15 11:07:34|2823390287908681667|4611687673063546180|50.73.48.105|http://www.acme.com/SH55126545/VD55177927|A815008D-B19B-4EC4-B7E7-AB81ACE4A784|modesto|ca|usa
1331837986|2012-03-15 11:59:46|2823390287908681667|4611687673063546180|50.73.48.105|http://www.acme.com/SH55126545/VD55177927|A815008D-B19B-4EC4-B7E7-AB81ACE4A784|modesto|ca|usa
1331834529|2012-03-15 11:02:09|2842464439533713489|6917530817037633367|24.187.64.39|http://www.acme.com/SH55126545/VD55179433|66D56071-EA8B-4AA6-AFD0-D2BFA1DD47EC|new brunswick|nj|usa
1331840770|2012-03-15 12:46:10|1155562310|2999092824|68.224.123.70|http://www.acme.com/SH559040/VD55175948|F7C3CC0C-17B7-D9A4-9003-82BE7EC85111|las vegas|nv|usa
1331874292|2012-03-15 22:04:52|2718899151698166972|6917530549670544731|98.202.168.60|http://www.acme.com/SH55126545/VD55179433|62BAB2C5-E48F-479B-8907-D6CA50FEA6A6|lehi|ut|usa
1331871250|2012-03-15 21:14:10|5245730428060457075|732692236394823715|98.236.31.193|http://www.acme.com/SH55126545/VD55179433|1D0E4140-AC52-4DBD-ADCC-9059481D22FD|pittsburgh|pa|usa
1331841460|2012-03-15 12:57:40|2725162936297686365|6917530625370946564|99.122.25.19|http://www.acme.com/SH55126545/VD55179433|2B9913A9-2032-4E1E-9E19-02BC878BA5B0|harrison|tn|usa
1331834681|2012-03-15 11:04:41|2856810830744328562|4611687197934651612|66.169.145.12|http://www.acme.com/SH55126545/VD55179433|64A13B04-2DBD-432F-ABDF-FDCE8EE3F3A7|ft worth|tx|usa
1331835624|2012-03-15 11:20:24|2851770076738455178|6917530638259502904|76.172.8.232|http://www.acme.com/SH55126545/VD55179433|0C892748-7544-45D6-A66A-BE70011C93BF|woodland hills|ca|usa
1331858224|2012-03-15 17:37:04|5287972981899810444|732692214919987276|67.222.203.188|http://www.acme.com/SH55126545/VD55177927|D4A080B5-E392-4F73-854C-0FE20AEC3D3B|blair|ne|usa
1331833086|2012-03-15 10:38:06|2819760295365381344|4611687208135938359|50.49.230.60|http://www.acme.com/SH55126545/VD55179433|E23DF8DD-8AF9-4D91-863B-C51104C6BE2C|trout creek|ny|usa
1331833329|2012-03-15 10:42:09|2816668880984934024|6917530176547417988|184.18.37.130|http://www.acme.com/SH55126545/VD55179433|D8411131-0BDA-4B5B-85B3-08EFEFCBD87D|ft wayne|in|usa
1331831142|2012-03-15 10:05:42|2819760295365381344|4611687208135938359|50.49.230.60|http://www.acme.com/SH55126545/VD55177927|E23DF8DD-8AF9-4D91-863B-C51104C6BE2C|trout creek|ny|usa
1331837984|2012-03-15 11:59:44|2860095924528850524|4611687671460240855|202.59.16.106|http://www.acme.com/SH55126554/VD55147564|7B1B1A37-8CDC-8201-2EB7-8E74DC9F2049|newcastle|ns|aus
1331838998|2012-03-15 12:16:38|2839871746018255315|6917530825621797528|99.45.50.183|http://www.acme.com/SH55126545/VD55170364|CB7AC6D2-27D0-43FF-B17E-C3962EDD128C|nashville|tn|usa
1331840839|2012-03-15 12:47:19|2822810548928092787|4611687837889085417|72.177.70.150|http://www.acme.com/SH55126545/VD55177927|E0B35442-CA59-437D-B0C0-3977DF1971CA|round rock|tx|usa
1331832293|2012-03-15 10:24:53|1265589682|1389792773|75.111.93.178|http://www.acme.com/SH55126545/VD55179433|116A133B-4159-3A9F-C003-B18F8C3B808E|amarillo|tx|usa
1331833149|2012-03-15 10:39:09|2818222074303165912|4611687187197653498|75.109.165.103|http://www.acme.com/SH55126545/VD55179433|D79B7457-3A14-49CA-B41C-42553075855F|amarillo|tx|usa
1331834006|2012-03-15 10:53:26|2818222074303165912|4611687187197653498|75.109.165.103|http://www.acme.com/SH55126545/VD55179433|D79B7457-3A14-49CA-B41C-42553075855F|amarillo|tx|usa
1331834568|2012-03-15 11:02:48|2860090100553188559|4611687837888995913|99.42.141.4|http://www.acme.com/SH55126545/VD55179433|DCA69BC9-F42C-3087-FE8B-CD554B01B6C1|oakland|ca|usa
1331838549|2012-03-15 12:09:09|2833576586682663983|6917530635035475798|99.140.71.78|http://www.acme.com/SH55126545/VD55166807|CBAB5CA3-A9AE-46EC-A543-875447144C72|hayward|ca|usa
1331836995|2012-03-15 11:43:15|2843603245815900399|6917530149701492144|98.151.6.14|http://www.acme.com/SH55126545/VD55166807|128BF3CD-2225-45AC-8BF3-CD2225C5ACFE|anaheim|ca|usa
1331873083|2012-03-15 21:44:43|5231694371857921341|732128152570036770|108.206.250.140|http://www.acme.com/SH55126545/VD55179433|B10D9201-608A-4B98-B89B-DE86AA959C79|miami|fl|usa
1331835765|2012-03-15 11:22:45|2860077494822842948|4611687184512754014|74.190.188.100|http://www.acme.com/SH55126545/VD55173061|CEB1C0DA-4EA2-4080-B1C0-DA4EA28080F2|atlanta|ga|usa
1331856487|2012-03-15 17:08:07|2860139722456512478|6917530177085585207|113.197.8.98|http://www.acme.com/SH55126545/VD55170364|CF1AB8CB-5072-6037-A94D-1C7C0CDAC1A3|wahroonga|ns|aus
1331858968|2012-03-15 17:49:28|2692794114987372796|4611687622597708210|68.169.161.53|http://www.acme.com/SH55126545/VD55179433|D6A8EFC2-A31B-4929-BE17-145152EFBC27|chattanooga|tn|usa
1331836320|2012-03-15 11:32:00|2769451000522674729|4611687215649553967|184.33.24.75|http://www.acme.com/SH55126545/VD55179433|34A4B1FE-DDEE-4BD4-B3C3-9FA8C1FAFE0E|miami|fl|usa
1331868404|2012-03-15 20:26:44|2827987150603387195|4611687627429725660|71.240.57.235|http://www.acme.com/SH55126545/VD55170364|219DAD20-4669-4AD3-B9D8-4CEA7BBAF285|irwin|pa|usa
1331849183|2012-03-15 15:06:23|2815619506659175559|6917530478806128292|107.1.39.110|http://www.acme.com/SH55126545/VD55177927|7C763A4D-F07D-40C7-B63A-4DF07D60C787|wilmington|de|usa
1331869609|2012-03-15 20:46:49|2724112505408628711|6917530470215615616|50.82.125.53|http://www.acme.com/SH55126545/VD55177927|6AB6378C-08B0-4EC6-B72B-EEB7FD4CD1B4|marshalltown|ia|usa
1331864891|2012-03-15 19:28:11|5294182800235175830|732692141905543272|76.112.124.6|http://www.acme.com/SH55126545/VD55179433|46FB54E4-AD23-4BC4-811E-FEC9D84C5900|troy|mi|usa
1331864851|2012-03-15 19:27:31|5294182800235175830|732692141905543272|76.112.124.6|http://www.acme.com/SH55126545/VD55179433|46FB54E4-AD23-4BC4-811E-FEC9D84C5900|troy|mi|usa
1331851614|2012-03-15 15:46:54|2692797057039960500|4611687621523942622|67.60.244.116|http://www.acme.com/SH55126545/VD55179433|2338CAA8-0378-4E03-B8CA-A803782E0366|fargo|nd|usa
1331849521|2012-03-15 15:12:01|2693398142008045209|6917530643085658874|66.8.158.87|http://www.acme.com/SH55126545/VD55179433|A76BE7C1-3A07-45DE-B383-FE787D57A388|lahaina|hi|usa
1331864758|2012-03-15 19:25:58|5292489522263650403|732692575697240226|99.88.191.133|http://www.acme.com/SH55126545/VD55179433|3D0BA4D7-5A90-498B-B5CE-502DF37A9B07|bloomfield hills|mi|usa
1331810888|2012-03-15 04:28:08|2815615080694096991|4611687169478670251|98.91.15.95|http://www.acme.com/SH55126545/VD55179433|9CAAF47B-6452-4123-BB1E-CCB644D51F7E|mount pleasant|sc|usa
1331801878|2012-03-15 01:57:58|2859353505072037100|4611687681117804532|24.167.239.208|http://www.acme.com/SH55126545/VD55173061|AD3A6D9A-4675-4BFE-9817-C3A2F334D59F|south milwaukee|wi|usa
1331803007|2012-03-15 02:16:47|2859997896193943381|6917530184062522013|69.76.12.213|http://www.acme.com/SH55126545/VD55179433|8D0E437E-9249-4DDA-BC4F-C1E5409E3A3B|coeur d alene|id|usa
1331808615|2012-03-15 03:50:15|2792088383719352890|6917530689794173312|216.161.244.127|http://www.acme.com/SH55126545/VD55179433|3A069C5B-510F-4549-96EE-2EB224594FEC|seattle|wa|usa
1331867005|2012-03-15 20:03:25|2800212258523780397|4611687212967080865|71.162.121.13|http://www.acme.com/SH55126545/VD55179433|CE0296B4-54DB-4C5F-BADD-253968BBCEC2|middleboro|ma|usa
1331795277|2012-03-15 00:07:57|2860007074539047141|6917530131447872931|74.94.98.177|http://www.acme.com/SH55126545/VD55179433|0DFD2DC9-2970-061A-1B22-5C210B21E1FD|ft wayne|in|usa
1331868757|2012-03-15 20:32:37|2691578102371624774|4611687587701081109|98.210.163.248|http://www.acme.com/SH55126545/VD55179433|7D06ADD4-3461-49E7-9C99-2DBF257CC456|santa rosa|ca|usa
1331797524|2012-03-15 00:45:24|2829533710344657576|6917530841727896174|98.234.107.75|http://www.acme.com/SH55126545/VD55179433|49E0D2EE-1D57-48C5-A27D-7660C78CB55C|sunnyvale|ca|usa
1331795777|2012-03-15 00:16:17|2787379050863503392|6917530826163436583|50.47.34.20|http://www.acme.com/SH55126545/VD55149415|9A9B4D6E-1ABA-492B-86E1-777F69C03325|marysville|wa|usa
1331868780|2012-03-15 20:33:00|2857313726317532858|6917530318816811271|74.124.139.122|http://www.acme.com/SH55126545/VD55179433|D5AF9C7D-FFDB-44F4-AF9C-7DFFDB14F42F|farmington|me|usa
1331812958|2012-03-15 05:02:38|2824897297442223267|6917530204462891557|174.23.205.2|http://www.acme.com/SH55126545/VD55179433|A7CC6E8A-18E7-4DEE-BC1A-A4100D36E7BF|salt lake city|ut|usa
1331815401|2012-03-15 05:43:21|2712975863516080138|4611687612400618224|129.162.222.28|http://www.acme.com/SH55126545/VD55179433|D450E9CB-977C-481A-899F-EAB661E84EC4|san antonio|tx|usa
1331814951|2012-03-15 05:35:51|2859543769974374925|6917530131984762886|67.167.186.223|http://www.acme.com/SH559040/VD55175948|FC9AA2F4-CC96-4CE8-9AA2-F4CC96BCE824|lake orion|mi|usa
1331816138|2012-03-15 05:55:38|2860052165254583847|4611687682191152331|72.93.88.43|http://www.acme.com/SH55126545/VD55149415|4990AF62-A1B5-6CB9-9167-B3185D042C7B|leominster|ma|usa
1331817633|2012-03-15 06:20:33|2833256527867296296|4611687500191113450|216.105.228.233|http://www.acme.com/SH55126545/VD55177927|B681B4D0-7CA3-4206-BEC7-A647B3956C88|buffalo|mn|usa
1331818533|2012-03-15 06:35:33|2833256527867296296|4611687500191113450|216.105.228.233|http://www.acme.com/SH55126545/VD55177927|B681B4D0-7CA3-4206-BEC7-A647B3956C88|buffalo|mn|usa
1331818765|2012-03-15 06:39:25|2849112020263255823|4611687812113163979|207.225.123.151|http://www.acme.com/SH55126545/VD55179433|33D50647-1ECF-4510-AD5D-ABD954BDC5E9|silverthorne|co|usa
1331827020|2012-03-15 08:57:00|2859978375568957203|4611687772384731459|76.101.89.204|http://www.acme.com/SH55126545/VD55179433|49553D7A-C2BF-4B93-953D-7AC2BF2B9378|north fort myers|fl|usa
1331821920|2012-03-15 07:32:00|2704418504103468712|4611687480328322325|76.181.164.124|http://www.acme.com/SH55126545/VD55179433|8E6A8990-57C3-4949-BC47-D828D852B179|columbus|oh|usa
1331823528|2012-03-15 07:58:48|2831880484768788765|6917530166885206441|66.65.112.242|http://www.acme.com/SH55126545/VD55179433|3847DC48-CA35-44AA-88BA-A0CB61D8CF28|new york|ny|usa
1331824191|2012-03-15 08:09:51|2860065655746857997|4611687774532146518|66.211.206.21|http://www.acme.com/SH55126545/VD55149415|709FB5B3-3DAB-1B65-E79D-DBC9990C81E4|albion|pa|usa
1331825861|2012-03-15 08:37:41|2860065655746857997|4611687774532146518|66.211.206.21|http://www.acme.com/SH55126545/VD55149415|709FB5B3-3DAB-1B65-E79D-DBC9990C81E4|albion|pa|usa
1331822555|2012-03-15 07:42:35|2829821045804249829|6917530840117298392|63.243.90.34|http://www.acme.com/SH55126545/VD55179433|3D552871-9AFC-4F4B-B20D-3BEC5192EEE6|philadelphia|pa|usa
1331826370|2012-03-15 08:46:10|5231055319378975093|732128513347290009|50.30.219.128|http://www.acme.com/SH55126545/VD55149415|AA29063E-9AFA-442A-8583-6ABAEBBC8527|tempe|az|usa
1331822543|2012-03-15 07:42:23|2837266068815297798|6917530127690547619|74.140.74.62|http://www.acme.com/SH55126545/VD55179433|017745BF-27A4-4BE2-B8C5-1D5CFDACC178|ft mitchell|ky|usa
1331825334|2012-03-15 08:28:54|5250334620116874292|732128745275524894|67.137.240.25|http://www.acme.com/SH55126545/VD55179433|AD78DA11-8280-4F7D-94E9-DDE66BE1C40F|logan|ut|usa
1331827072|2012-03-15 08:57:52|2845131895543497143|4611687197934277033|98.184.170.44|http://www.acme.com/SH55126545/VD55177927|04721673-E422-4478-AEB1-966F7F9CAB76|tulsa|ok|usa
1331821590|2012-03-15 07:26:30|2745858463846741391|6917530632890761933|68.40.196.79|http://www.acme.com/SH55126545/VD55179433|7E1B161F-FAB4-4BDE-83EC-CEEE9F526BEE|ann arbor|mi|usa
1331820706|2012-03-15 07:11:46|2856151583330505008|4611687669305589990|206.17.102.83|http://www.acme.com/SH55126545/VD55179433|033C48D0-9CD8-E752-FA04-9B9D7310C4B1|salt lake city|ut|usa
1331823894|2012-03-15 08:04:54|2821718577114057415|4611687175386302277|130.127.255.228|http://www.acme.com/SH55126545/VD55177927|6CBABC5D-413B-4CC2-A728-4F61F2897382|clemson|sc|usa
1331826757|2012-03-15 08:52:37|2844350310279886926|6917530197485799344|67.141.174.126|http://www.acme.com/SH55126545/VD55179433|9CA7FED7-47B9-4994-AD6D-0ECA2557FDBE|winder|ga|usa
1331821278|2012-03-15 07:21:18|2857942114392675562|4611687143173451804|68.13.115.149|http://www.acme.com/SH55126545/VD55179433|2D1A9897-CD47-4A01-9B6F-0A4E454CB727|omaha|ne|usa
1331823889|2012-03-15 08:04:49|2854995446853907529|6917530638791680069|70.141.168.170|http://www.acme.com/SH55126545/VD55173061|CFD0AD6B-0FFD-4963-BADA-9D3E9C59DAAC|modesto|ca|usa
1331820551|2012-03-15 07:09:11|2833256527867296296|4611687500191113450|216.105.228.233|http://www.acme.com/SH55126545/VD55179433|B681B4D0-7CA3-4206-BEC7-A647B3956C88|buffalo|mn|usa
1331823085|2012-03-15 07:51:25|2836890458894152892|6917530730600086848|74.105.168.129|http://www.acme.com/SH55126545/VD55179433|A28BD242-CD38-4C6A-B039-41A78C4D0677|dumont|nj|usa
1331822086|2012-03-15 07:34:46|2854700732640527501|4611687685411612404|136.160.111.99|http://www.acme.com/SH55126545/VD55179433|A894D51D-3872-4242-814B-6BF65420044C|fulton|md|usa
1331827819|2012-03-15 09:10:19|5288778236728181992|732974145163231263|24.7.245.41|http://www.acme.com/SH55126545/VD55179433|06EF1981-DC27-437D-BA51-D3E4D6B43BCD|monticello|in|usa
1331829892|2012-03-15 09:44:52|2824721459333633092|6917530151312415415|129.252.212.44|http://www.acme.com/SH55126545/VD55179433|594828DA-B447-4925-8B61-535E0C331504|columbia|sc|usa
1331827975|2012-03-15 09:12:55|2716114621320966623|4611687579113300887|184.17.210.228|http://www.acme.com/SH55126545/VD55177927|08D41ADB-7481-4408-9753-2517DF31C348|ft wayne|in|usa
1331827393|2012-03-15 09:03:13|2859978375568957203|4611687772384731459|76.101.89.204|http://www.acme.com/SH55126545/VD55179433|49553D7A-C2BF-4B93-953D-7AC2BF2B9378|north fort myers|fl|usa
1331828099|2012-03-15 09:14:59|2859978375568957203|4611687772384731459|76.101.89.204|http://www.acme.com/SH55126545/VD55179433|49553D7A-C2BF-4B93-953D-7AC2BF2B9378|north fort myers|fl|usa
1331827271|2012-03-15 09:01:11|2857510115844632400|4611687350941416410|68.110.23.134|http://www.acme.com/SH55126545/VD55179433|8EE4DE7D-75E5-436E-B582-ACBCF52CC046|council bluffs|ia|usa
